"Descripcio";"Nom_comercial";"Codi_carrer";"Nom_carrer";"Numero_inf";"Lletra_inf";"Accessori_inf";"Numero_sup";"Lletra_sup";" Accessori_sup";"Escala";"Pis";"Porta";"Id_edifici";"utm_x_etrs89";" utm_y_etrs89";"lon";"lat"
"OFICINA DE SERVEIS IMMOBILIARIS";"PROGENION, SL";"0184";"FRANCESC EIXIMENIS";"20";"";"N";"";"";"N";"";"03";"2";"3818";"485230";"4648114";"2,82169852";"41,98489041"
"RESTAURANT";"GRAN MURALLA";"0184";"FRANCESC EIXIMENIS";"17";"";"N";"0";"";"N";"";"BS";"";"3766";"485201";"4648070";"2,82134954";"41,98449358"
"RESTAURANT";"Gran Muralla, restaurant xinès , magatzem /local afecte";"0184";"FRANCESC EIXIMENIS";"15";"";"N";"0";"";"N";"";"BS";"";"3767";"485202";"4648062";"2,82136182";"41,98442154"
"SERVEIS JURÍDICS";"";"0184";"FRANCESC EIXIMENIS";"20";"";"N";"";"";"N";"";"05";"1";"3818";"485230";"4648114";"2,82169852";"41,98489041"
"VENDA D'ANIMALS I PLANTES";"FAUNA EIXIMENIS";"0184";"FRANCESC EIXIMENIS";"10";"";"N";"";"";"N";"";"BS";"1";"3813";"485238";"4648043";"2,82179687";"41,98425109"
"estació base de telefonia mòbil";"";"0185";"ELX";"4";"";"N";"";"";"N";"";"";"";"5017";"484267";"4646086";"2,81012763";"41,96660627"
"FABRICACIO I VENDA AILLAMENTS TERMICS";"NOVATERM, S.A.";"0185";"ELX";"6";"";"N";"";"";"N";"";"BS";"";"5018";"484256";"4646068";"2,80999536";"41,96644393"
"TALLER DE PINTURA DE VEHICLES";"TALLER JOAQUIM CARBONERS";"0185";"ELX";"6";"";"N";"";"";"N";"";"BS";"";"5018";"484256";"4646068";"2,80999536";"41,96644393"
"?";"";"0186";"EMILI GRAHIT";"1";"";"N";"";"";"N";"";"01";"2";"2666";"484835";"4647112";"2,81695600";"41,97585824"
"?";"";"0186";"EMILI GRAHIT";"4";"";"N";"";"";"N";"";"BS";"";"9623";"484939";"4646988";"2,81821447";"41,97474341"
"?";"";"0186";"EMILI GRAHIT";"13";"";"N";"15";"";"N";"";"01";"B";"2648";"484976";"4647075";"2,81865883";"41,97552770"
"?";"";"0186";"EMILI GRAHIT";"22";"";"N";"";"";"N";"";"AT";"";"1709";"485314";"4646926";"2,82274223";"41,97419207"
"?";"";"0186";"EMILI GRAHIT";"31";"";"N";"35";"";"N";"";"EN";"B";"2615";"485075";"4647037";"2,81985473";"41,97518732"
"?";"";"0186";"EMILI GRAHIT";"52";"";"N";"";"";"N";"";"BS";"";"1930";"485576";"4646820";"2,82590711";"41,97324221"
"?";"";"0186";"EMILI GRAHIT";"59";"";"N";"61";"";"N";"";"01";"1";"1504";"485228";"4647002";"2,82170231";"41,97487497"
"?";"";"0186";"EMILI GRAHIT";"62";"";"N";"";"";"N";"";"BS";"";"1920";"485739";"4646821";"2,82787443";"41,97325418"
"?";"";"0186";"EMILI GRAHIT";"62";"";"N";"";"";"N";"";"EN";"1";"1920";"485739";"4646821";"2,82787443";"41,97325418"
"?";"";"0186";"EMILI GRAHIT";"62";"";"N";"";"";"N";"";"EN";"2";"1920";"485739";"4646821";"2,82787443";"41,97325418"
"ACADÈMIA";"CENTRE D'ESTUDIS AUREA";"0186";"EMILI GRAHIT";"2";"B";"N";"";"";"N";"";"BS";"2";"1539";"484828";"4647026";"2,81687373";"41,97508353"
"AGÈNCIA ADMINISTRATIVA";"";"0186";"EMILI GRAHIT";"26";"";"N";"";"";"N";"";"BS";"";"1710";"485331";"4646914";"2,82294771";"41,97408431"
"AGÈNCIA D'ASSEGURANCES";"SEGUROS SANTALUCIA";"0186";"EMILI GRAHIT";"14";"";"N";"";"";"N";"";"BS";"1";"1692";"485247";"4646932";"2,82193340";"41,97424486"
"APARCAMENTS PÚBLICS";"";"0186";"EMILI GRAHIT";"4";"A";"N";"";"";"N";"";"";"";"11902";"485008";"4647010";"2,81904673";"41,97494287"
"ASSESSORAMENT LABORAL, COMPTABLE I ASSEGURANCES";"GRUP 5 ASSOCIATS, SC";"0186";"EMILI GRAHIT";"17";"";"N";"";"";"N";"";"BS";"1";"2647";"484977";"4647063";"2,81867121";"41,97541963"
"ASSESSORAMENT LABORAL, COMPTABLE I ASSEGURANCES";"GRUP 5 ASSOCIATS, SC";"0186";"EMILI GRAHIT";"17";"";"N";"";"";"N";"";"EN";"1";"2647";"484977";"4647063";"2,81867121";"41,97541963"
"ASSESSORIA D'EMPRESES";"ASSESSORIA PALOMARES SC";"0186";"EMILI GRAHIT";"21";"";"N";"23";"";"N";"";"EN";"1";"2639";"485027";"4647050";"2,81927504";"41,97530350"
"ASSISTÈNCIA SANITÀRIA ACCIDENTS TREBALL";"FREMAP";"0186";"EMILI GRAHIT";"2";"";"N";"0";"";"N";"";"BS";"";"1539";"484828";"4647026";"2,81687373";"41,97508353"
"AUTOESCOLA";"HOY VOY";"0186";"EMILI GRAHIT";"55";"";"N";"57";"";"N";"";"BS";"1";"1504";"485228";"4647002";"2,82170231";"41,97487497"
"BAR";"TOLE";"0186";"EMILI GRAHIT";"50";"";"N";"";"";"N";"";"BS";"4";"2112";"485545";"4646866";"2,82553182";"41,97365595"
"BAR-RESTAURANT (CAT. 3)";"10 B - ESPAI D'ÀPATS";"0186";"EMILI GRAHIT";"10";"B";"N";"";"B";"N";"";"BS";"";"1689";"485188";"4646944";"2,82122098";"41,97435184"
"BAR RESTAURANT";"NEW ALCANTARA";"0186";"EMILI GRAHIT";"41";"";"N";"";"";"N";"";"";"";"2614";"485104";"4647026";"2,82020504";"41,97508880"
"BAR RESTAURANT (CAT. 1)";"BACCUS";"0186";"EMILI GRAHIT";"48";"";"N";"";"";"N";"";"BS";"5";"2111";"485523";"4646872";"2,82526614";"41,97370958"
"BAR RESTAURANT (cat. 3)";"THOT";"0186";"EMILI GRAHIT";"55";"";"N";"57";"";"N";"";"BS";"2";"1504";"485228";"4647002";"2,82170231";"41,97487497"
"BASAR";"MARKET CATALUNYA";"0186";"EMILI GRAHIT";"59";"";"N";"61";"";"N";"";"BS";"1";"1504";"485228";"4647002";"2,82170231";"41,97487497"
"BIBLIOTECA AMB AUDITORI-SALES D'EXPOSICIÓ-CAFETERIA";"";"0186";"EMILI GRAHIT";"4";"C";"N";"";"";"N";"";"";"";"12924";"485038";"4646959";"2,81941012";"41,97448410"
"BOTIGA D'ARTICLES DE LAMPISTERIA";"TECNOENERGI";"0186";"EMILI GRAHIT";"49";"";"N";"51";"";"N";"B";"BS";"2";"10087";"485168";"4647029";"2,82097744";"41,97511703"
"BOTIGA DE BICICLETES";"BIKE GIRONA";"0186";"EMILI GRAHIT";"64";"";"N";"";"";"N";"";"BS";"";"8396";"485778";"4646793";"2,82834583";"41,97300270"
"BOTIGA DE FRUITES I VERDURES";"LA PRUNA";"0186";"EMILI GRAHIT";"17";"B";"N";"";"";"N";"";"BS";"1";"2646";"484989";"4647055";"2,81881625";"41,97534781"
"BOTIGA DE MATERIAL DE GAS, FONTANERIA I ALTRES";"SANI-ELEC CABALLÉ, SA";"0186";"EMILI GRAHIT";"62";"";"N";"";"";"N";"";"BS";"";"1920";"485739";"4646821";"2,82787443";"41,97325418"
"BOTIGA DE MOBILIARI I INFORMÀTICA";"MATIC ENGINYERIA INFORMÀTICA - TRENDS OBJECTS";"0186";"EMILI GRAHIT";"46";"";"N";"";"";"N";"";"BS";"";"9632";"485502";"4646876";"2,82501258";"41,97374522"
"BOTIGA DE PRODUCTES DE TELECOMUNICACIONS I SISTEMES DE SEGURETAT";"9 TEKNIC GRUP";"0186";"EMILI GRAHIT";"13";"";"N";"15";"";"N";"";"BS";"3";"2648";"484976";"4647075";"2,81865883";"41,97552770"
"BOTIGA DE ROBA I COMPLEMENTS DECORACIÓ";"KA INTERNACIONAL";"0186";"EMILI GRAHIT";"31";"";"N";"35";"";"N";"";"";"";"2615";"485075";"4647037";"2,81985473";"41,97518732"
"BOTIGA DE SOMIERS I MATALASSOS";"MONTILIVI DESCANS, SL";"0186";"EMILI GRAHIT";"54";"";"N";"";"";"N";"";"BS";"1";"1921";"485645";"4646840";"2,82673943";"41,97342360"
"CENTRE ASSISTENCIAL I CONTROL ADMINISTRATIU";"MÚTUA UNIVERSAL";"0186";"EMILI GRAHIT";"12";"A";"N";"";"";"N";"";"BS";"1";"1690";"485206";"4646939";"2,82143836";"41,97430714"
"CENTRE D'ASSESSORIA I FORMACIÓ";"AULACAT";"0186";"EMILI GRAHIT";"28";"";"N";"";"";"N";"";"BS";"2";"1711";"485352";"4646912";"2,82320123";"41,97406669"
"CENTRE D'ATENCIÓ A DISMINUÏTS I CENTRE DE DESENVOLUPAMENT INFANTIL I ATENCIÓ PRECOÇ, AULES DE FORMAC";"BENESTAR SOCIAL I FAMÍLIA";"0186";"EMILI GRAHIT";"2";"B";"N";"";"";"N";"";"BS";"";"1539";"484828";"4647026";"2,81687373";"41,97508353"
"CENTRE D'ESTÈTICA";"DARNE I SONIA SC";"0186";"EMILI GRAHIT";"22";"";"N";"";"";"N";"";"BS";"1B";"1709";"485314";"4646926";"2,82274223";"41,97419207"
"CENTRE D'ODONTOLOGIA";"CENTRE MILENIIUM";"0186";"EMILI GRAHIT";"18";"";"N";"20";"";"N";"";"BS";"";"1708";"485297";"4646925";"2,82253706";"41,97418275"
"centre odontològic";"Instituto Dental Palau";"0186";"EMILI GRAHIT";"21";"";"N";"23";"";"N";"";"BS";"2";"2639";"485027";"4647050";"2,81927504";"41,97530350"
"CENTRE UNIVERSITARI AMB BAR-RESTAURANT (CAT. 2)";"FACULTAT D'EDUCACIÓ I PSICOLOGIA I ESCOLA UNIVERSITÀRIA D'INFERMERIA";"0186";"EMILI GRAHIT";"77";"";"N";"";"";"N";"";"BS";"1";"1517";"485360";"4646982";"2,82329604";"41,97469730"
"CENTRE UNIVERSITARI AMB BAR-RESTAURANT (CAT. 2)";"FACULTAT D'EDUCACIÓ I PSICOLOGIA I ESCOLA UNIVERSITÀRIA D'INFERMERIA";"0186";"EMILI GRAHIT";"77";"";"N";"";"";"N";"";"BS";"2";"1517";"485360";"4646982";"2,82329604";"41,97469730"
"CLÍNICA BAVIERA";"CLÍNICA BAVIERA";"0186";"EMILI GRAHIT";"75";"";"N";"";"";"N";"";"BS";"2";"1518";"485331";"4646970";"2,82294631";"41,97458868"
"CLÍNICA DENTAL";"IDENTAL";"0186";"EMILI GRAHIT";"2";"C";"N";"";"";"N";"";"";"";"11188";"484895";"4647035";"2,81768218";"41,97516588"
"COMERÇ-MANTENIMENT-REPARACIÓ EQUIPS INFO";"VISUAL TECHNOLOGY";"0186";"EMILI GRAHIT";"56";"";"N";"";"";"N";"";"BS";"3";"1922";"485665";"4646834";"2,82698097";"41,97336992"
"CONSULTA NUTRICIONAL";"NUTRICLÍNICA DOCTORA COSTA";"0186";"EMILI GRAHIT";"55";"";"N";"57";"";"N";"";"01";"1";"1504";"485228";"4647002";"2,82170231";"41,97487497"
"CONSULTA VETERINÀRIA AMB SERVEI DE PERRUQUERIA";"CENTRE VETERINARI GIRONA";"0186";"EMILI GRAHIT";"19";"";"S";"";"";"N";"";"BS";"";"2640";"485011";"4647050";"2,81908192";"41,97530320"
"DESPATX D'ADVOCAT";"MARTA VALLS SALADA";"0186";"EMILI GRAHIT";"26";"";"N";"";"";"N";"";"02";"1";"1710";"485331";"4646914";"2,82294771";"41,97408431"
"DESPATX D'APARELLADOR";"Nom desconegut.";"0186";"EMILI GRAHIT";"59";"";"N";"61";"";"N";"";"EN";"2";"1504";"485228";"4647002";"2,82170231";"41,97487497"
"DESPATX PROFESSIONAL D'ADVOCAT";"Nom desconegut.";"0186";"EMILI GRAHIT";"13";"";"N";"15";"";"N";"";"02";"B";"2648";"484976";"4647075";"2,81865883";"41,97552770"
"EDIFICI D'OFICINES, AULES I LABORATORIS";"ICRA";"0186";"EMILI GRAHIT";"101";"";"N";"";"";"N";"";"";"";"12627";"486797";"4646148";"2,84065920";"41,96721112"
"EMPRESA DE TREBALL TEMPORAL";"RANSTAD";"0186";"EMILI GRAHIT";"1";"";"N";"";"";"N";"";"BS";"";"2666";"484835";"4647112";"2,81695600";"41,97585824"
"ESCOLA D'IDIOMES.";"EICA";"0186";"EMILI GRAHIT";"73";"";"N";"";"";"N";"";"EN";"";"1519";"485331";"4647009";"2,82294534";"41,97493994"
"ESTACIÓ BASE DE TELEFONIA MÒBIL";"";"0186";"EMILI GRAHIT";"62";"";"N";"";"";"N";"";"";"";"1920";"485739";"4646821";"2,82787443";"41,97325418"
"estació de servei amb túnel de rentat de vehicles";"BP";"0186";"EMILI GRAHIT";"106";"";"N";"";"";"N";"";"";"";"12173";"486630";"4646116";"2,83864449";"41,96692009"
"ESTACIÓ DE TELEFONIA MÒBIL";"";"0186";"EMILI GRAHIT";"62";"";"N";"";"";"N";"";"";"";"1920";"485739";"4646821";"2,82787443";"41,97325418"
"EXPOSICIÓ I VENDA DE MOBLES";"FACILMOBEL";"0186";"EMILI GRAHIT";"43";"";"N";"";"";"N";"";"BS";"";"2613";"485114";"4647025";"2,82032576";"41,97507998"
"EXPOSICIÓ I VENDA DE MOBLES";"VTV MUEBLES Y COMPLEMENTOS SL";"0186";"EMILI GRAHIT";"49";"";"N";"51";"";"N";"B";"BS";"";"10087";"485168";"4647029";"2,82097744";"41,97511703"
"GESTIÓ DE SERVEIS DOMÈSTICS";"SERVEIS DOMÈSTICS MARTA SITJAS";"0186";"EMILI GRAHIT";"21";"";"N";"23";"";"N";"";"EN";"2";"2639";"485027";"4647050";"2,81927504";"41,97530350"
"IMMOBILIÀRIA";"FINQUES SAURA";"0186";"EMILI GRAHIT";"29";"";"N";"";"";"N";"";"BS";"";"2616";"485061";"4647039";"2,81968570";"41,97520507"
"LABORATORI DE PRÒTESIS DENTALS";"IFACTORY";"0186";"EMILI GRAHIT";"5";"";"N";"";"";"N";"";"BS";"";"2664";"484866";"4647103";"2,81733040";"41,97577778"
"METGE DE MEDICINA GENERAL";"AMIG-3 ASSESSORS MÈDICS";"0186";"EMILI GRAHIT";"22";"";"N";"";"";"N";"";"EN";"4";"1709";"485314";"4646926";"2,82274223";"41,97419207"
"OFICINA ADMINISTRATIVA";"CONSORCI DE LES VIES VERDES DE GIRONA";"0186";"EMILI GRAHIT";"13";"";"N";"15";"";"N";"";"09";"B";"2648";"484976";"4647075";"2,81865883";"41,97552770"
"OFICINA ASSEGURANCES MÈDIQUES PRIVADES";"AGRUPACION MUTUAL ASEGURADORA";"0186";"EMILI GRAHIT";"14";"";"N";"";"";"N";"";"BS";"2";"1692";"485247";"4646932";"2,82193340";"41,97424486"
"OFICINA BANCARIA";"SANTANDER CENTRAL HISPANO";"0186";"EMILI GRAHIT";"45";"";"N";"";"";"N";"";"BS";"1";"1492";"485147";"4647013";"2,82072437";"41,97497252"
"OFICINA BANCÀRIA";"BANC SANTANDER";"0186";"EMILI GRAHIT";"75";"";"N";"";"";"N";"";"BS";"1";"1518";"485331";"4646970";"2,82294631";"41,97458868"
"OFICINA BANCÀRIA";"BANCO POPULAR ESPAÑOL, SA";"0186";"EMILI GRAHIT";"67";"";"S";"";"";"N";"";"BS";"1";"1503";"485262";"4646987";"2,82211307";"41,97474051"
"OFICINA BANCÀRIA";"BSABADELL";"0186";"EMILI GRAHIT";"49";"";"N";"51";"";"N";"A";"BS";"";"10087";"485168";"4647029";"2,82097744";"41,97511703"
"OFICINA BANCÀRIA";"CAIXA D'ENGINYERS";"0186";"EMILI GRAHIT";"10";"A";"N";"";"";"N";"";"BS";"";"1688";"485169";"4646947";"2,82099158";"41,97437850"
"OFICINA BANCÀRIA";"CAJA DE MADRID";"0186";"EMILI GRAHIT";"6";"";"N";"8";"";"N";"";"";"";"8955";"485092";"4646933";"2,82006255";"41,97425095"
"OFICINA D'ATENCIÓ AL PÚBLIC";"SANITAS";"0186";"EMILI GRAHIT";"31";"";"N";"35";"";"N";"";"BS";"2";"2615";"485075";"4647037";"2,81985473";"41,97518732"
"OFICINA D'OBRES I SERVEIS DE LAMPISTERIA";"CATAR";"0186";"EMILI GRAHIT";"21";"";"N";"23";"";"N";"";"BS";"1";"2639";"485027";"4647050";"2,81927504";"41,97530350"
"OFICINA DE SERVEIS INFORMÀTICS";"HP";"0186";"EMILI GRAHIT";"91";"";"N";"";"";"N";"";"";"";"12168";"486570";"4646222";"2,83791797";"41,96787378"
"OFICINA IMMOBILIÀRIA";"CAMBRA OFICIAL DE LA PROPIETAT URBANA DE GIRONA";"0186";"EMILI GRAHIT";"37";"";"N";"39";"";"N";"";"BS";"";"2612";"485093";"4647044";"2,82007181";"41,97525071"
"OFICINA IMMOBILIÀRIA";"TECNOCASA";"0186";"EMILI GRAHIT";"25";"";"S";"27";"";"S";"";"BS";"2";"2637";"485044";"4647048";"2,81948028";"41,97528581"
"OFICINA INSTAL·LACIONS ELÈCTRIQUES";"EFI SL";"0186";"EMILI GRAHIT";"56";"";"N";"";"";"N";"";"BS";"2";"1922";"485665";"4646834";"2,82698097";"41,97336992"
"OFICINA PRIVA I MAGATZEM";"ZENER";"0186";"EMILI GRAHIT";"54";"";"N";"";"";"N";"";"BS";"2";"1921";"485645";"4646840";"2,82673943";"41,97342360"
"OFICINA, EXPOSICIÓ I MAQUINÀRIA DE PRODUCTES DE FUSTERIA I SERRALLERIA";"ALUM-GIR";"0186";"EMILI GRAHIT";"50";"";"N";"";"";"N";"";"BS";"5";"2112";"485545";"4646866";"2,82553182";"41,97365595"
"OFICINES DE SERVEIS INFORMÀTICS";"HEWLETT PACKARD";"0186";"EMILI GRAHIT";"91";"";"N";"";"";"N";"";"";"";"12168";"486570";"4646222";"2,83791797";"41,96787378"
"OFICINES I INSTAL·LACIÓ FOTOVOLTAICA";"EDIFICI NARCÍS MONTURIOL";"0186";"EMILI GRAHIT";"91";"";"N";"";"";"N";"";"";"";"12168";"486570";"4646222";"2,83791797";"41,96787378"
"PERRUQUERIA I SALÓ DE BELLESA";"CEBADO";"0186";"EMILI GRAHIT";"6";"";"N";"8";"";"N";"";"";"";"8955";"485092";"4646933";"2,82006255";"41,97425095"
"PERRUQUERIA PER HOMES";"LA BARBERIA";"0186";"EMILI GRAHIT";"22";"";"N";"";"";"N";"";"BS";"2";"1709";"485314";"4646926";"2,82274223";"41,97419207"
"PERRUQUERIA UNIXEX";"9SPAI";"0186";"EMILI GRAHIT";"10";"";"N";"";"";"N";"";"BS";"2";"1687";"485149";"4646953";"2,82075003";"41,97443216"
"SERVEI DE PREVENCIÓ ALIÈ, ACTIVITAT TÈCNICA I DE VIGILÀNCIA DE LA SALUT";"";"0186";"EMILI GRAHIT";"10";"B";"N";"";"";"N";"";"BS";"2";"1689";"485188";"4646944";"2,82122098";"41,97435184"
"SERVEIS TÈCNICS D'ENGINYERIA";"ELECTRIC CONSULTING CTS SL";"0186";"EMILI GRAHIT";"21";"";"N";"23";"";"N";"";"EN";"3";"2639";"485027";"4647050";"2,81927504";"41,97530350"
"TALLER DE REPARACIÓ DE VEHICLES AMB PINTURA";"ROME";"0186";"EMILI GRAHIT";"73";"";"N";"";"";"N";"";"BS";"";"1519";"485331";"4647009";"2,82294534";"41,97493994"
"VENDA A LA PETITA LLIBRES I REVISTES";"LLIBRERIA 22";"0186";"EMILI GRAHIT";"59";"";"N";"61";"";"N";"";"BS";"2";"1504";"485228";"4647002";"2,82170231";"41,97487497"
"VENDA DE BACALLÀ I ALTRES PRODUCTES ALIMENTARIS";"CAN FRANC";"0186";"EMILI GRAHIT";"25";"";"S";"27";"";"S";"";"BS";"1";"2637";"485044";"4647048";"2,81948028";"41,97528581"
"VENDA DE QUEVIURES";"LOS MELONEROS";"0186";"EMILI GRAHIT";"48";"";"N";"";"";"N";"";"BS";"2";"2111";"485523";"4646872";"2,82526614";"41,97370958"
"VENDA I EXPOSICIÓ DE TELEFONIA MÒBIL, TABLETS I ACCESSORIS";"D'MOVIL";"0186";"EMILI GRAHIT";"17";"B";"N";"";"";"N";"";"BS";"2";"2646";"484989";"4647055";"2,81881625";"41,97534781"
"VENDA I REPARACIÓ DE MOTOCICLETES";"EASY RIDER";"0186";"EMILI GRAHIT";"58";"";"N";"";"";"N";"";"BS";"";"1923";"485692";"4646830";"2,82730694";"41,97333439"
"?";"";"0188";"EMPURIES";"7";"";"N";"";"";"N";"";"BS";"1";"5011";"484206";"4646205";"2,80938827";"41,96767684"
"?";"";"0188";"EMPURIES";"45";"";"N";"";"";"N";"";"";"";"5266";"484323";"4646590";"2,81079002";"41,97114675"
"ASSOCIACIÓ DE TERÀPIA";"ASSOCIACIÓ ASPERGER GIRONA";"0188";"EMPURIES";"17";"";"N";"19";"";"N";"";"BS";"1";"4956";"484225";"4646284";"2,80961545";"41,96838875"
"BAR";"OMEGA";"0188";"EMPURIES";"33";"";"N";"";"";"N";"";"BS";"1";"5313";"484272";"4646417";"2,81017912";"41,96958758"
"BAR-RESTAURANT (CAT. 2)";"EMPÚRIES";"0188";"EMPURIES";"41";"";"N";"";"";"N";"";"BS";"1";"5283";"484298";"4646501";"2,81049067";"41,97034465"
"BAR-RESTAURANT (CAT. 2)";"MIAO";"0188";"EMPURIES";"37";"";"N";"";"";"N";"B";"BS";"2";"5312";"484283";"4646453";"2,81031092";"41,96991204"
"BAR RESTAURANT";"";"0188";"EMPURIES";"47";"";"N";"49";"";"N";"";"";"";"5265";"484300";"4646740";"2,81050843";"41,97249729"
"BAR RESTAURANT (CAT.  ) TIPUS KEBAB";"EMPÚRIES KEBAB";"0188";"EMPURIES";"41";"";"N";"";"";"N";"";"BS";"2";"5283";"484298";"4646501";"2,81049067";"41,97034465"
"BOTIGA D'ALIMENTACIÓ";"ALIMENTACIÓ ADAM";"0188";"EMPURIES";"33";"";"N";"";"";"N";"";"BS";"2";"5313";"484272";"4646417";"2,81017912";"41,96958758"
"BOTIGA D'ALIMENTACIÓ";"ALIMENTACIÓ EMPÚRIES";"0188";"EMPURIES";"34";"";"N";"";"";"N";"";"BS";"1";"5281";"484326";"4646503";"2,81082855";"41,97036323"
"CARNISSERIA";"CARNISSERIA XAVI";"0188";"EMPURIES";"37";"";"N";"";"";"N";"B";"BS";"1";"5312";"484283";"4646453";"2,81031092";"41,96991204"
"CENTRE D'ATENCIÓ AL SOCI";"MIFAS";"0188";"EMPURIES";"31";"";"N";"";"";"N";"";"BS";"";"4894";"484255";"4646379";"2,80997497";"41,96924498"
"CENTRE DE FORMACIO I ENSENYANÇA";"";"0188";"EMPURIES";"39";"";"N";"";"";"N";"";"BS";"";"5283";"484298";"4646501";"2,81049067";"41,97034465"
"COMPLEX POLIESPORTIU";"GEiEG";"0188";"EMPURIES";"47";"";"N";"";"";"N";"";"";"";"5265";"484300";"4646740";"2,81050843";"41,97249729"
"COMPLEX POLIESPORTIU";"GEiEG";"0188";"EMPURIES";"49";"";"N";"";"";"N";"";"";"";"5265";"484300";"4646740";"2,81050843";"41,97249729"
"OFICINA I EXPOSICIÓ D'INSTAL·LACIONS DE FRED INDUSTRIAL I AIRE CONDICIONAT";"MECAFRED";"0188";"EMPURIES";"14";"";"N";"";"";"N";"";"BS";"1";"4970";"484262";"4646271";"2,81006234";"41,96827240"
"PERRUQUERIA";"BERKANE";"0188";"EMPURIES";"27";"";"N";"";"";"N";"";"BS";"1";"4896";"484245";"4646347";"2,80985514";"41,96895657"
"REP.I MANTENIMENT INSTAL.LACIONS FRED";"MECAFRED";"0188";"EMPURIES";"17";"";"N";"19";"";"N";"";"BS";"2";"4956";"484225";"4646284";"2,80961545";"41,96838875"
"VENDA DE PRODUCTES ALIMENTARIS";"TIENDA LATINA 2";"0188";"EMPURIES";"29";"";"N";"";"";"N";"";"BS";"";"4895";"484246";"4646360";"2,80986686";"41,96907368"
"?";"";"0190";"ENRIC CLAUDI GIRBAL I NADAL";"21";"";"S";"";"";"N";"";"BS";"1";"1899";"485359";"4646739";"2,82329002";"41,97250867"
"ACADÈMIA D'ENSENYAMENT";"GIROLINGUA";"0190";"ENRIC CLAUDI GIRBAL I NADAL";"23";"";"N";"";"";"N";"";"BS";"1";"1899";"485359";"4646739";"2,82329002";"41,97250867"
"CENTRE DE CULTE";"UICASDE";"0190";"ENRIC CLAUDI GIRBAL I NADAL";"15";"";"N";"";"";"N";"";"BS";"1";"1805";"485316";"4646747";"2,82277083";"41,97257992"
"INSTITUT DE BELLESA";"INSTITUT DE BELLESA CESCA";"0190";"ENRIC CLAUDI GIRBAL I NADAL";"27";"";"N";"";"";"N";"";"BS";"1";"1898";"485398";"4646732";"2,82376090";"41,97244634"
"LLIBRERIA ESPECIALITZADA";"FREAKSHOW";"0190";"ENRIC CLAUDI GIRBAL I NADAL";"23";"";"N";"";"";"N";"";"BS";"2";"1899";"485359";"4646739";"2,82329002";"41,97250867"
"OFICINA IMMOBILIÀRIA";"DEXTRA";"0190";"ENRIC CLAUDI GIRBAL I NADAL";"25";"";"N";"";"";"N";"";"BS";"1";"8742";"485383";"4646735";"2,82357979";"41,97247308"
"PERRUQUERIA";"EURO&ARTS";"0190";"ENRIC CLAUDI GIRBAL I NADAL";"27";"";"N";"";"";"N";"";"BS";"2";"1898";"485398";"4646732";"2,82376090";"41,97244634"
"SUPERMERCAT";"MAXI DIA";"0190";"ENRIC CLAUDI GIRBAL I NADAL";"24";"";"N";"";"";"N";"";"BS";"";"1908";"485367";"4646694";"2,82338770";"41,97210351"
"TALLER DE REPARACIONS";"GARATGE GIRONA";"0190";"ENRIC CLAUDI GIRBAL I NADAL";"17";"";"N";"";"";"N";"";"BS";"";"1805";"485316";"4646747";"2,82277083";"41,97257992"
"?";"";"0191";"ESCOLA PIA";"4";" ";"N";"";" ";"N";"";"";"";"5888";"485604";"4648199";"2,82621129";"41,98566290"
"AGÈNCIA BANCÀRIA (RENFE)";"LA CAIXA";"0193";"ESPANYA";"4";"";"N";"";"";"N";"";"";"";"1094";"484818";"4647493";"2,81674097";"41,97928945"
"AGÈNCIA DE VIATGES";"EL CORTE INGLÉS";"0193";"ESPANYA";"4";"";"N";"";"";"N";"";"";"";"1094";"484818";"4647493";"2,81674097";"41,97928945"
"BAR RESTAURANT-BOTIGA-ESTANC-TERRASSA EXTERIOR PRIVADA";"LA PAUSA  - eureka! - Tabacos";"0193";"ESPANYA";"4";"";"N";"";"";"N";"";"";"";"1094";"484818";"4647493";"2,81674097";"41,97928945"
"BAR SENSE ELEMENTS DE COCCIÓ";"CAFÈ CAFÈ";"0193";"ESPANYA";"4";"";"N";"";"";"N";"";"";"";"1094";"484818";"4647493";"2,81674097";"41,97928945"
"CENTRE AUDITIU";"AUDIOCONTROL";"0193";"ESPANYA";"9";"";"N";"";"";"N";"";"BS";"";"1122";"484918";"4647538";"2,81794689";"41,97969667"
"CENTRE COMERCIAL";"LAS TIENDAS DE LA ESTACION";"0193";"ESPANYA";"4";"";"N";"";"";"N";"";"";"";"1094";"484818";"4647493";"2,81674097";"41,97928945"
"CENTRE MEDIC";"INSTITUT MÈDIC DR. GASPÀ, DRA. Mª ASSUMPCIÓ MILLET FITÉ";"0193";"ESPANYA";"8";"";"N";"";"";"N";"";"01";"3";"1122";"484918";"4647538";"2,81794689";"41,97969667"
"COMERÇ AL DETALL DE SOUVENIRS I PETITS REGALS";"AD MUUNDI";"0193";"ESPANYA";"4";"";"N";"";"";"N";"";"";"";"1094";"484818";"4647493";"2,81674097";"41,97928945"
"OFICINA DE LLOGUER DE VEHICLES";"AVIS ALQUILE UN COCHE";"0193";"ESPANYA";"4";"";"N";"";"";"N";"";"";"";"1094";"484818";"4647493";"2,81674097";"41,97928945"
